"DRAGONING INTERNATIONAL LTD." "UNIT 11,  60 WEST WILMONT ST" "RICHMOND HILL" " " "L4B1V6" "4166623685"
"ECE EASY CURRENCY EXCHANGE INC." "175 WEST BEAVER CREEK RD, UNIT 11" "RICHMOND HILL" " " "L4B1L1" "9053415666"
"MAPLE MONEY PLUS INC" "3195 ERINDALE STATION RD, SUITE #203" "MISSISSAUGA" " " "L5C1Y5" "2892326568"
"FINBOND GROUP CANADA INC." "2520A JANE STREET" "NORTH YORK" " " "M3L1S1" "4167468383"
"DISCOUNT EXCHANGE INC." "3063 CANTELON CRESENT" "MISSISSAUGA" " " "L5N3J7" "6473026627"
"KOUROSH ENTERPRISE INC." "210 - 6120A YONGE STREET" "TORONTO" " " "M2M3W7" "4162241706"
"GOLDEN GLOBAL FINANCE INC." "15TH FLOOR, 4 ROBERT SPECK PARKWAY" "MISSISSAUGA" " " "L4Z1S1" "18007696812"
"OTT PAY INC" "510 - 5140 YONGE STREET" "NORTH YORK" " " "M2N6L7" "4165121878"
"EVERYDAY FINANCIAL SERVICES LTD" "2830-4500 KINGSWAY" "BURNABY" " " "V5H2A9" "6047808096"
"THRIVECARD INC." "165 HANTON CRESCENT" "CALEDON" " " "L7E2C8" "6476284861"
"AFGC HOLDINGS LTD." "265 RIMROCK ROAD SUITE 201" "TORONTO" " " "M3J3C6" "4168392736"
"2533485 ONTARIO INC" "2100-181 UNIVERSITY AVENUE" "TORONTO" " " "M5H3M7" "7786937179"
"MOTION PAY TECHNOLOGY INC." "201 - 228 HUNT CLUB RD" "OTTAWA" " " "K1V1C1" "6134494510"
"MAHYAREXCHANGE LTD" "#377_220BREW ST" "PORT MOODY" " " "V3H0E5" "7785513430"
"A-LIFE FINANCIAL GROUP INC." "112 PARRY CRESCENT" "FORT MCMURRAY" " " "T9K2T5" "7807994343"
"ESISU SERVICES INC." "1024 BRIDLEMEADOWS MANOR SW" "CALGARY" " " "T2Y4K9" "4037143010"
"AVENCORP DIGI INC" "10 FOUR SEASONS PLACE, SUITE 1000" "ETOBICOKE" " " "M9B6H7" "4169027879"
"ZENPAY INC." "300 NAAMANS ROAD, SUITE 300" "CLAYMONT" " " "19703" "6509540458"
"MONEY EMPORIUM INC." "123 QUEEN STREET WEST, SUITE C73" "TORONTO" " " "M4H2M9" "4163643004"
"PRIMEX FOREX SERVICES LTD." "124 WEST 15TH ST" "NORTH VANCOUVER" " " "V7L2P7" "6045612584"
"BUREAU DE CHANGE Z STARFOREX INC." "1425 BOUL SAINT-LAURENT" "MONTRÉAL" " " "H2X2S8" "5148492505"
"MAJD INTERNATIONAL TRADING LTD." "UNIT 4, 7181 YONGE STREET" "MARKHAM" " " "L3T0C7" "4169975452"
" " "148 SHADY SHORE DRIVE WEST" "WINNIPEG" " " "R2J3T8" "2048693097"
" " "15483 - 104 AVENUE" "SURREY" " " "V3R1N9" "6047252425"
"LEASIDE SOLUTIONS & CONSULTANTS INC." "500 SHEPPARD AVE EAST UNIT 307" "TORONTO" " " "M2N6H7" "4168373039"
"CENTURY TRADING & CONSULTING INC." "500 SHEPPAR AVE EAST" "NORTH YORK" " " "M2N2H7" "4164564987"
"EXCHANGE SOURCE INC" "4750 YONGE ST. UNIT 120" "TORONTO" " " "M2N0J6" "6476692773"
" " "84 MACK CLEMENT LANE" "RICHMOND HILL" " " "L4S0G2" "6478320144"
"BAKHTER SERVICES INC." "UNIT 620, 2967 DUNDAS ST. W" "TORONTO" " " "M6P1Z2" "6479092928"
"KEN CANADA LTD" "APPT 104, 11441-132 STREET NW" "EDMONTON" " " "T5M1G2" "7809080614"
"ITT 360 INC" "92 PRESSED BRICK DR." "BRAMPTON" " " "L6V4K4" "4168770033"
" " "6162 SHERBROOKE WEST" "MONTREAL" " " "H4B1L8" "5145158826"
"1945185 ONTARIO INC." "119-6055 STEELES AVE EAST" "TORONTO" " " "M1X0A7" "4166662757"
"BEST VALUE CURRENCY EXCHANGE INC." "125 EAST 15TH ST" "NORTH VANCOUVER" " " "V7L2P7" "6077700205"
" " "70 SUITOR CRT" "MILTON" " " "L9T8S1" "6474059210"
"1969459 ONTARIO INC." "13071 YONGE STREET" "RICHMOND HILL" " " "L4E0K2" "9054472900"
"PAYTM LABS INC." "220 ADELAIDE STREET WEST" "TORONTO" " " "M5H1W7" "12263382030"
" " "1863 FAIRPORT ROAD" "PICKERING" " " "L1V1T2" "6478869725"
" " "609-7191 YONGE STREET" "THORNHILL" " " "L3T0C7" "6478951371"
"GREATER TOMORROW FINANCIAL SERVICES INC." "224 COVE POINT" "CHESTERMERE" " " "T1X1E9" "4038913344"
" " "300 EAGLEVIEW ROAD" "WINNIPEG" " " "R3Y0M2" "2048981554"
"SERVICE UNION MONDIALE PLUS INC" "1112 STE LAURENT" "MONTREAL" " " "H2Z1J5" "5148711119"
"THE CASH HOUSE LIMITED" "211 WOODLAND ACRES CRESCENT" "VAUGHAN" " " "L6A1G1" "4169020565"
"2558628 ONTARIO INC." "6415 TECUMSEH RD." "WINDSOR" " " "N8T1E7" "5199912836"
"2547782 ONTARIO LTD." "53 FIFESHIRE RD" "TORONTO" " " "M2L2G7" "6477749632"
"WALIZ CO INC." "196 LAKE VILLAGE RD" "WINNIPEG" " " "R3T4M8" "18559254926"
" " "9 LOWER LINKS RD" "NORTH YORK" " " "M2P1H5" "6479393614"
"GENUINE TRADING & INVESTING INC." "180- 7181YONGE STREET" "TORONTO" " " "L3T0C7" "4168752660"
"GLORICHS FINANCIAL INC." "UNIT 14-45B WEST WILMOT ST." "RICHMOND HILL" " " "L4B1K1" "6479270066"
"FLUTTERWAVE INC" "111 E. MARKHAM W802" "LITTLE ROCK" " " "72201" "18579194613"
"MONARCH FINANCIAL HOLDINGS LIMITED" "308-515 WEST PENDER STREET" "VANCOUVER" " " "V6B1V5" "6042307748"
"QUEBEX FINTECH INC" "1 PLACE VILLE MARIE,  BUREAU 2901" "MONTREAL" " " "H3B0E9" "8886613358"
"MOBILE EXCHANGE PAYMENT INC." "#15 - 1423 CENTRE ST NW" "CALGARY" " " "T2E2R8" "5872280399"
"9809856 CANADA INC" "2579 HURONTARIO STREET" "MISSISSAUGA" " " "L5A2G4" "9052751900"
"SHAKEPAY INC." "#206, 1150 RUE SAINT-DENIS" "MONTREAL" " " "H2X0B3" "15149001115"
"AFRA MONEY EXCHANGE INC." "124 - 4055 STE CATHERINE W" "WESTMOUNT" " " "H3Z3J8" "5146991990"
"CORNERSTONE FINANCIAL SERVICES CORP." "12 PHILIPS LAKE CRT" "RICHMOND HILL" " " "L4E0S8" "6478210163"
"VITESSE CANADA TECHNOLOGY SERVICES INC" "1000 - 840 HOWE ST" "VANCOUVER" " " "V6Z2M1" "2030515612"
"MINAA EXCHANGE INC." "913 ASLETON BLVD" "MILTON" " " "L9T8R9" "4166270558"
"2156578 ONTARIO INC." "118 SEABREEZE AVE" "THORNHILL" " " "L4J9H1" "4163015288"
"TRUSTWORTHY FINANCIAL CORPORATION" "602-6081 NO.3 ROAD" "RICHMOND" " " "V6Y2B2" "2363338960"
"E-DEBIT MONEY INC." "#12-3620-29TH STREET NE" "CALGARY" " " "T1Y5Z8" "4032762221"
"FELICITY FUND, INC." "2708 NORTH 194 COURT 3B" "ELKHORN" " " "68022" "4026090791"
"CARMAF INTERNATIONAL FX INC." "14-88 SOUTHPARK DRIVE" "WINNIPEG" " " "R3T2M1" "4319984116"
"ANXIN REAL ESTATE LTD" "2182 WEST 46TH AVENUE" "VANCOUVER" " " "V6M2L1" "7788366166"
"IOT PAY TECHNOLOGIES INC." "150-10451 SHELLBRIDGE WAY" "RICHMOND" " " "V6X2W8" "2508849911"
" " "8-452 KEENLEYSIDE STREET" "WINNIPEG" " " "R2K4A1" "2049526640"
"CHENGQI PAYMENT LTD." "9131 KEELE ST. SUITE A4" "VAUGHAN" " " "L4K0G7" "18555120001"
"GP FINANCIAL SERVICES CORP" "307-47 COLBORNE ST." "TORONTO" " " "M5E1P8" "4163633833"
"BTC FOREX INC" "2802-9 BOGERT AVE" "TORONTO" " " "M2N0H3" "6478967372"
"BANNOCKBURN GLOBAL FOREX, LLC" "312 WALNUT STREET, SCRIPPS CENTER, SUITE 3580" "CINCINNATI" " " "45202" "5133867400"
" " "2B MAHONEY AVENUE" "TORONTO" " " "M6M2H4" "6474305615"
"ZIP REMIT CORPORATION" "202 - 140 YONGE STREET" "TORONTO" " " "M5C1X6" "6475604726"
" " "2125 53 STREET NW" "EDMONTON" " " "T6L4T8" "7802177959"
"XOEAX EXPRESS FINANCIAL INC." "200-7030 WOODBINE AVE" "MARKHAM" " " "L3R6G2" "4168199038"
"SENATOR EXCHANGE INC." "8142 YONGE ST." "THORNHILL" " " "L4J1W5" "4163007704"
"2570115 ONTARIO CORP." "800 STEELES AVENUE WEST #A2" "VAUGHAN" " " "L4J7L2" "4165615666"
"MAPLEPAY INC." "7171 YONGE STREET, UNIT 2609" "THORNHILL" " " "L3T0C8" "6477927705"
"DEBON CURRENCY EXCHANGE INC." "4780 NORTHWOOD DRIVE" "WEST VANCOUVER" " " "V7S3C2" "7787883899"
"PAYONEER CANADA LIMITED" "SUITE 2600, THREE BENTALL CENTRE, 595 BURRARD STREET, P.O. BOX 49314" "VANCOUVER" " " "V7X1L3" "16465882781"
"10034118 CANADA INC." "810-1 LISZT GATE" "NORTH YORK" " " "M2H1G6" "6478338905"
"8354766 CANADA INC." "2160 RUE DE LA MONTAGNE, SUITE 500" "MONTREAL" " " "H3G2T3" "15147266723"
"MARCHER FINANCIER NET INC." "1425 BLVD ST-LAURENT" "MONTREAL" " " "H2X2S8" "5148455959"
"FLASH PAY INC." "230-4320 VIKING WAY" "RICHMOND" " " "V6V2L4" "6049377888"
"RAEMITSIN INC." "3-2706 DRAPER AVENUE" "OTTAWA" " " "K2H6Z9" "6132654936"
" " "263, AUSTIN STREET N" "WINNIPEG" " " "R2W3N1" "5146909100"
"EXPRESS REMIT INC." "SUITE NO. 901, 49 THORNCLIFFE PARK DRIVE" "TORONTO" " " "M4H1J6" "6472171199"
"MCF PAYMENT SOLUTIONS INC." "20 GIBSON DRIVE. UNIT 201" "MARKHAM" " " "L3R0M7" "9059408887"
"RIVERPAY INC." "403 - 5100 ORBITOR DR" "MISSISSAUGA" " " "L4W5R8" "18889993429"
"FINTRUST FOREIGN EXCHANGE CORPORATION" "5120 DIXIE ROAD, UNIT 5" "MISSISSAUGA" " " "L4W4K2" "4166661444"
"MTRANZ CANADA INC." "14-10 HARGRAVE LN" "TORONTO" " " "M4N0A4" "4167063510"
" " "3256 E. 54TH AVE" "VANCOUVER" " " "V5S0A1" "7789997182"
"MONEY GUARD FINANCIAL SERVICES CORPORATION" "1506-838 HASTINGS ST W," "VANCOUVER" " " "V6C 0A6" "6043752171"
"OCEANLINK INTERNATIONAL COMMERCE INC." "7318 4TH ST" "BURNABY" " " "V3N3N7" "7783888422"
"KHAKI IMPORT INC" "2508 EDGEMONT BLVD" "NORTH VANCOUVER" " " "V7R2M8" "7783407704"
"BENMERCY INC." "1121-810 ALLEGHENY DRIVE" "WINNIPEG" " " "R3T5L2" "2045833400"
"2442751 ONTARIO INC" "UNIT #2 - 3437 DERRY ROAD EAST" "MISSISSAUGA" " " "L4T1A8" "6476185808"
"ZARTASH CURRENCY EXCHANGE LTD." "UNIT 106 9450 120 STREET" "SURREY" " " "V3W4B9" "7787137212"
"SHENGHENG FINANCIAL LTD" "UNIT 8 - 7010 WARDEN AVE" "MARKHAM" " " "L3R5Y3" "6472836666"
"SAIGON EXPRESS" "UNIT 321 4909 17 AVE SE" "CALGARY" " " "T2A0V5" "4036199166"
" " "6080 YONGE STREET" "TORONTO" " " "M2M 3W6" "2265002024"
"MONEX CANADA, INC" "FIRST CANADIAN PLACE, 100 KING STREET WEST, SUITE 2680" "TORONTO" " " "M5X1A9" "2036506380"
"KABAYAN CAPITAL (CANADA) INC" "MURDOCK HOUSE, 30, MURDOCK ROAD" "BICESTER" " " "OX26 4PP" "447411480301"
" " "3950 LAWRENCE AVE EAST, SUITE 401" "TORONTO" " " "M1G1R8" "6475754825"
"EASTEREGG INC" "18 YONGE STREET" "TORONTO" " " "M5E1Z8" "6472220674"
"CITCON USA LLC" "4500 GREAT AMERICA PKWY, SUITE 100" "SANTA CLARA" " " "95054" "4156942765"
"AR INTERNATIONAL INC." "125 A DUNDAS STREET EAST" "MISSISSAUGA" " " "L5A1W7" "4168186341"
" " "311 PRESSED BRICK DRIVE" "BRAMPTON" " " "L6V4L2" "6474073476"
"AB&SF TRADING CORPORATION" "26A MADAWASKA AVE" "TORONTO" " " "M2M2P9" "4162543500"
"PANGU HOLDINGS CORP" "SUITE258, 5701 GRANVILLE ST" "VANCOUVER" " " "V6M4J7" "6047676219"
"AZIMO CANADA INC." "173 UPPER STREET" "LONDON" " " "N1 1RG" "447518531461"
"10271446 CANADA LTD." "3-9030 LESLIE STREET" "RICHMOND HILL" " " "L4B1G2" "4168774222"
"ADVANCED ENTERPRISES INC" "203-1845 ROBSON ST" "VANCOUVER" " " "V6G1E4" "6047253225"
" " "74, WINTHROP  DRIVE" "WINTHROP" " " "6150" "61434024182"
"FINE INVESTMENT INC." "1608 2004, FULLERTON AVE" "NORTH VANCOUVER" " " "V7P3G8" "16044455363"
"9959807 CANADA LTD." "50 BICKERTON CRES" "NORTH YORK" " " "M2J3T1" "6476767653"
" " "3 - 315 LONSDALE AVE" "NORTH VANCOUVER" " " "V7M2G3" "7789196148"
"SHAHAB CARPET INCORPORATED" "28- 747 DON MILLS RD" "TORONTO" " " "M3C1T2" "6477122575"
"SALAM ACCOUNTING INC." "102-782 RICHMOND ST." "LONDON" " " "N6A3H5" "5197027716"
" " "204 - 1500 UPPER MIDDLE ROAD WEST" "OAKVILLE" " " "L6M0C2" "4165237109"
"CASHREMIT INC." "5508 15 AVENUE SW" "EDMONTON" " " "T6X1R5" "5879843342"
"ARMAT EXCHANGE INC" "164 - 7181 YONGE ST." "MARKHAM" " " "L3T0C7" "6473026027"
"SMARTREMIT INC." "250-997 SEYMOUR ST" "VANCOUVER" " " "V6B3M1" "5712714065"
"DERHAM INC." "7378 YONGE STREET, UNIT 18B" "THORNHILL" " " "L3T1S4" "9055977786"
" " "103 HETTLE COVE" "SASKATOON" " " "S7T0E8" "6393178266"
"SAFE SOUND SPEED EXCHANGE LTD." "C/O AIDAN HUANG, SUITE 2300-1066 WEST HASTINGS STREET" "VANCOUVER" " " "V6E3X2" "7783232336"
"FIRST GLOBAL MONEY INC." "#102 909 7 AVE SW" "CALGARY" " " "T2P1A6" "3239813800"
" " "115 AMULET CR" "RICHMOND HILL" " " "L4S2V9" "6474700991"
"ESY INTERNATIONAL INC." "10650 PLACE DE L'ACADIE" "MONTRÉAL" " " "H4N0B6" "5145157902"
"MKB HYDROTECHNICAL CONSULTANTS LTD." "15910 102A AVENUE" "SURREY" " " "V4N2N4" "6048078549"
"CASH TRANSFORMER FINANCIAL SERVICES INC." "701-4688 KINGSWAY" "BURNABY" " " "V5H0E9" "7789296768"
"HUANYU SUHUI CO., LTD" "700 - 401 GEORGIA ST W" "VANCOUVER" " " "V6B5A1" "6046619218"
"A1 EXCHANGE INC." "906-6823 STATION HILL DR." "BURNABY" " " "V3N0A9" "6044453396"
"COCOMOPAY.COM, INC." "16 DONCLIFFE DRIVE" "TORONTO" " " "M4N2E6" "8777010555"
"FAOLEX GLOBAL SERVICES INC." "406 - 60 CALLOWHILL DRIVE" "ETOBICOKE" " " "M9R3L5" "6476211370"
"RELIABLE ACCOUNTANCY" "1817 - 1050 MARKHAM ROAD" "TORONTO" " " "M1H2Y7" "6475321023"
"OPAY INC." "3950 14TH AVE. UNIT 304" "MARKHAM" " " "L3R0A9" "6479313090"
"ELEPHANT TRANSFERS INC." "250-997 SEYMOUR ST" "VANCOUVER" " " "V6B3M1" "5714064065"
"VANADEL INCORPORATED" "1052 WICKSON WAY" "MILTON" " " "L9T6Y4" "6472291206"
"CC LEGENDS  WORLD INC" "2131=8339 KENNEDY RD UNIT 2010" "MRAKHAM" " " "L3R5W7" "6473000260"
"NUMO CORP" "28 LOGAN AVE" "TORONTO" " " "M4M2M8" "4165298405"
"10000279 MANITOBA LTD" "108 CRAGLEA CORNER" "WINNIPEG" " " "R2C4L2" "2048697687"
" " "11205 12 AVENUE NW" "EDMONTON" " " "T6J6R8" "7804404549"
" " "5B, MACARTNEY CR" "DEAKIN" " " "2600" "61418804924"
"9317-7780 QUEBEC INC" "9870 CROISSANT ROCHELLE" "BROSSARD" " " "J4X2Y1" "15148241596"
"CASH JOINT INC." "112-40 NEW DELHI DR" "MARKHAM" " " "L3S0B5" "6476674262"
" " "110-16221 95 STREET NW" "EDMONTON" " " "T5Z3V3" "5875990614"
" " "196 SPENVALLEY DRIVE" "NORTH YORK" " " "M3L1Z9" "6475736287"
"PING EXPRESS CANADA INC." "333 SHEPPARD AVENUE EAST, SUITE 108" "TORONTO" " " "M2N3B3" "12132585159"
"2585299 ONTARIO INC" "4500 SHEPPARD AVE EAST SUITE 111" "TORONTO" " " "M1S3R6" "14163004463"
"KWIK DOLLAR LLC" "5851 SAN FELIPE STREET, SUITE 400" "HOUSTON" " " "77057" "2816578391"
"WEALTHY ASIA CANADA HOLDINGS LTD" "5728 EAST BOULEVARD" "VANCOUVER" " " "V6M4M4" "6048252929"
"GUIEN TRADING LTD." "909 - 7831 WESTMINSTER HWY" "RICHMOND" " " "V6X4J4" "7788333308"
"Y.M.V CORPORATION" "37 COLONIAL CRES" "RICHMOND HILL" " " "L4E3W1" "6479397040"
"FULL CHAIN TECHNOLOGY INC." "8 HILLHOLM BLVD" "RICHMOND HILL" " " "L4B2H9" "6473679738"
"RKRK FINANCIAL CORP." "4305-85 QUEENS WHARF RD." "TORONTO" " " "M5V0J9" "6478309363"
"MINUTE FLASH TECHNOLOGIES LTD" "101 DELLS CRES" "BRAMPTON" " " "L7A2R4" "6473883905"
"WISEVIEW TRADING DMCC" "1787 DMCC BUSINESS CENTER" "DUBAI" " " "L4C1Z9" "6479944050"
"THE MORE EXCHANGE LTD." "360-3820 CESSNA DRIVE" "RICHMOND" " " "V7B0A2" "6042760563"
"ATLANTIC & PACIFIC FOREX LTD." "7399 MURDOCH AVE" "RICHMOND" " " "V6Y0J7" "7783026816"
"CLICK EXCHANGE INC.  CLIC ÉCHANGE INC." "807-10500 BOULEVARD DE L'ACADIE" "MONTRÉAL" " " "H4N2V4" "5149800606"
" " "APT # 808 - 5 MESSAY SQUARE" "TORONTO" " " "M4C5L6" "4165578569"
"CONTINENTAL CURRENCY EXCHANGE CANADA LTD" "419 KING STREET WEST" "OSHAWA" " " "L1J2K5" "9055761600"
" " "507 OAKWOOD AVE" "YORK" " " "M6E2W9" "4166587773"
"9356-3575 QUÉBEC INC." "1376 SAINTE-CATHERINE OUEST" "MONTREAL" " " "H3G1P8" "5145166371"
"STRIPE CANADA PAYMENT SERVICES LTD." "1200 WATERFRONT CENTRE, 200 BURRARD ST" "VANCOUVER" " " "V6C3L6" "14152140215"
" " "4220 STEELES AV WEST UNIT 14" "WOODBRIDGE" " " "L4L3S8" "16474019584"
"9355-4905 QUÉBEC INC." "815 BLVD. DÉCARIE" "MONTRÉAL" " " "H4L3L7" "5147445475"
"BLUE SKY FINANCIAL INVESTMENT CONSTRUCTION INC" "32 SPADINA ROAD" "RICHMOND HILL" " " "L4B2Y3" "4168903040"
"2594759 ONTARIO INC" "6120A YONGE STREET UNIT 211" "TORONTO" " " "M2M3W7" "4167320540"
"KB FREIGHT LINK INCORPORATION" "UNIT 318, 3457 WESTON ROAD" "NORTH YORK" " " "M9M0G3" "6472996126"
"MONEXIFY INC." "1801 - 1 YONGE ST." "TORONTO" " " "M5E1W7" "6472076184"
" " "APT-307-3892 BATHURST STREET" "NORTH YORK" " " "M3H3N5" "6479379350"
"GLOBAL MSB SOLUTIONS INC" "4240 RUE SERE" "VILLE SAINT LAURENT" " " "H4T1A6" "5148368820"
"CAMBRIDGE MERCANTILE CORP." "212 KING STREET WEST, SUITE 400" "TORONTO" " " "M5H1K5" "4166466401"
"YORK TRUST EXCHANGE AND FINANCIAL SERVICE INC." "SUIT 107, 10255 YONGE ST" "RICHMOND HILL" " " "L4C3B2" "6475478300"
" " "67_10 OLD PINE TRAIL" "ST.CATHARINES" " " "L2M4S1" "9053257749"
"NAZERAN EXCHANGE LIMITED" "4 GRAND OAKS CRT" "BRAMPTON" " " "L6Z3K7" "4389224955"
"KSHER WIKAAS PAYMENTS (CANADA) INC" "SUITE M3, 601 WEST BROADWAY" "VANCOUVER" " " "V5Z4C2" "7788389100"
" " "219 - 415 OAKDALE ROAD" "TORONTO" " " "M3N1W7" "6479893275"
"BUREAU DE CHANGE LUCKY CHAN INC." "6652 A ST-HUBERT" "MONTRÉAL" " " "H2S2M3" "5144316294"
"GREENLAND CAPITAL INC." "202 - 7100 WOODBINE AVE" "MARHAM" " " "L3R5J2" "6479270066"
"WORLD SOLIDARITY DEVELOPMENT" "3827 CROWSNEST AVENUE" "OTTAWA" " " "K1V1K4" "6132766400"
"10290424 CANADA INC." "3000 LANGSTAFF ROAD, SUITE 9" "VAUGHAN" " " "L4K4R7" "6479181103"
"IBO TECH INC." "1081-8700 MCKIM WAY" "RICHMOND" " " "V6X4A5" "7787981605"
" " "20 REDFINCH WAY" "BRAMPTON" " " "L7A2B3" "9058674424"
"CANADIAN INTERNATIONAL MONEY MARKET INC." "20628 93 AVE NW" "EDMONTON" " " "T5T4B2" "7806950906"
"XCETO LTD." "124 GRAY WILLOW PLACE" "MANOTICKE" " " "K4M0B3" "6138648611"
"LEADING PAY FINANCIAL TECHNOLOGY CORPORATION OF CANADA" "2234 MARINE DRIVE" "WEST VANCOUVER" " " "V7V1K4" "6043691888"
"SHIFT CONNECT LTD" "310, 323 - 10TH AVE SW" "CALGARY" " " "T2R0A5" "4032695402"
"SAF FINANCIAL SERVICES PTY. LTD" "512 MALPEQUE ROAD" "WINSLOE" " " "C1E1Z2" "19023160566"
"1121920 B.C. LTD." "15483 - 104 AVENUE" "SURREY" " " "V3R1N9" "6047252425"
"EBURY PARTNERS CANADA LTD" "500-30 WELLINGTON STREET, WEST  COMMERCE COURT" "TORONTO" " " "M5L1E2" "4168633290"
"CROSSLINKS MONEY TRANSFER CORPORATION" "308, 5TH AVENUE EAST" "VANCOUVER" " " "V5T1H4" "4166287196"
"MT. BRISEMIA CAPITAL CORP." "21 POSTHILL DR. S.W." "CALGARY" " " "T3H0A8" "4037001913"
" " "51 VALLEYHAVEN LANE" "GUELPH" " " "N1E0A5" "5198312142"
"ROHI HOLDINGS INC" "4208 161 AVENUE NW" "EDMONTON" " " "T5Y0G5" "7809340056"
"CHENGQI FINANCIAL INC." "20 ERB ST WEST SUITE 1003" "WATERLOO" " " "N2L1T2" "18555120001"
"TODAYSLINK INC." "200E HADDON ROAD SW" "CALGARY" " " "T2V2Y6" "4038913344"
"RACOM FINANCIAL INC." "3173-8700 MCKIM WAY" "RICHMOND" " " "V6X4A5" "7789268898"
"MONEYJET FINANCIAL LTD." "2255-1055 WEST GEORGIA STREET, PO BOX 11158 STN ROYAL CENTRE" "VANCOUVER" " " "V6E3R5" "6045066000"
"HLYC HOLDINGS INC" "314-4951 SANDERS STREET" "BURNABY" " " "V5H1S8" "6047735667"
"KITKO GROUP INC." "6083 YONGE STREET, 2ND FLOOR" "NORTH YORK" " " "M2M3W6" "6477183903"
"ALPINE CURRENCY EXCHANGE LTD" "UNIT 109 - 12827 76 AVENUE" "SURREY" " " "V3W2V3" "6045033650"
"1086928 B.C. LTD." "203-4255 SARDIS ST" "BURNABY" " " "V5H1K6" "7788612897"
"THE VICA INTERNATIONAL FINANCIAL GROUP LTD." "5030 BELLEVILLE AVE" "BURNABY" " " "V5G2S6" "7783869431"
"DULCE VIDA LTD." "117 ABURN BAY SQ. S.E." "CALGARY" " " "T3M0Y6" "5872271626"
"9361-1549 QUEBEC INC." "370 RUE JEAN-TALON E. UNIT A" "MONTREAL" " " "H2R1T3" "5148781378"
"ESKAN TRADE LTD" "#214 - 855 WEST 16TH ST" "NORTH VANCOUVER" " " "V7P1R2" "6049840845"
"CHECKPAY TECHNOLOGIES LTD." "135-11300 NUMBER 5 ROAD" "RICHMOND" " " "V2R4H1" "7787515420"
"CANADA JAWELLA LTD." "2010 WINSTON PARK DRIVE, SUITE 200," "OAKVILLE" " " "L6H5R7" "2892917704"
"FOREXBRIDGE INC." "122, 7 WESTPARK COMMON SW" "CALGARY" " " "T3H0Y4" "14037712736"
"GULF PEARL LTD." "1704 350 SENECA HILL DRIVE" "TORONTO" " " "M2J4S7" "4168543017"
"10461016 CANADA INC." "350 ELLIOTT ST E UNIT 106" "WINDSOR" " " "N9A6Y7" "4169312860"
"8116610 CANADA INC" "511 PLACE D'ARMES SUITE 328" "MONTRÉAL" " " "H2Y2W7" "5149661323"
" " "177 WAYFIELD DRIVE" "WINNIPEG" " " "R3T6C8" "2048694771"
"TAJ CURRENCY EXCHANGE INC." "6087 YONGE STREET" "NORTH YORK" " " "M2M3W2" "6477803300"
"ASSURE REMITTANCE & TRADING LTD." "4203 WHITEHORN DRIVE NE" "CALGARY" " " "T1Y4T5" "4037147382"
"AFRAKHTEH FINANCIALS INC." "205-126 E 15TH ST." "NORTH VANCOUVER" " " "V7L2P9" "6042400707"
"MONNAIE GLOBE INC." "2577 RUE JEAN TALON EST" "MONTRÉAL" " " "H2A1T8" "5149835699"
"9352-0534 QUEBEC INC." "101-367 RUE SHERBROOKE  OUEST" "MONTREAL" " " "H3A1B5" "5144624125"
"1142254 B.C. LTD." "3020 FRASER STREET" "VANCOUVER" " " "V5T3W3" "7787515420"
"UIA FINANCIAL INC." "216-505 HWY 7 EAST" "THORNHILL" " " "L3T7T1" "9057313317"
"SHIVAAY FOREX INC." "501/B NELSON ROAD" "SASKATOON" " " "S7S1P4" "3062413870"
"CITCON CANADA CORPORATION" "100 - 713 COLUMBIA STREET" "NEW WESTMINSTER" " " "V3M1B4" "16505294766"
"STERLINPAY LTD." "85 DUKE STREET WEST" "KITCHENER" " " "N2H0B7" "9059793293"
"GORJI G.P." "194-4055 SAINT CATHRINE    WESTMOUNT" "MONTREAL" " " "H3Z3J8" "5144625185"
"I.N.A. CORPORATION" "5365 FERRY STREET" "NIAGARA FALLS" " " "L2G1R9" "6479786440"
"PAYOPT TRANSFERT INC." "32-181 PLACE FOREST" "LAVAL" " " "H7G3P6" "5148231389"
"GOLDEN DIAMONDS CONSULTING LTD" "213-4800 NO.3 ROAD" "RICHMOND" " " "V6X2A7" "7788559233"
"ALPHA FX LIMITED" "2 EASTBOURNE TERRACE, PADDINGTON" "LONDON" " " "W2 6LG" "441184380127"
"MOOOO-CONNECT & XCHANGE INC." "415 OAKDALE ROAD UNIT 240" "NORTH YORK" " " "M3N1W7" "4167320864"
"JAPPOO MONEY TRANSFER INC." "4388 RUE SAINT-DENIS,BUREAU 200" "MONTRÉAL" " " "H2J2L1" "5149271970"
"MONEYFASTER.CA CORPORATION" "260 SIERRA MADRE CRT SW" "CALGARY" " " "T3H3G7" "4034005886"
"ATLANTIC VIA PACIFIC TRADING INC." "6120A YONGE" "TORONTO" " " "M2M3W7" "4166709396"
" " "8755 SHERBROOKE EST" "MONTREAL" " " "H1L1C2" "5149753050"
"2586513 ONTARIO INC." "30 SECRETARIAT DRIVE" "ETOBICOKE" " " "M9W6X4" "4166799510"
"2565708 ONTARIO INC." "1143 MORNINGSIDE AVE. UNIT 1" "SCARBOROUGH" " " "M1B0A7" "4162822273"
"V-RICH FINANCIAL INC" "119 REVELSTOKE CRESCENT" "RICHMOND HILL" " " "L4B4T5" "6479820212"
